Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281797,1908674607,1161,46.91904,-1.96875,1.0424805,1,41.51972,-1.5371094,-2.557129,-1,88.08705
281797,1908933921,1161,46.166107,-1.1630859,-1.7331543,-1,44.214146,-1.1176758,1.3884277,1,90.377914
281797,1909450086,1161,44.34935,2.1191406,1.4291992,1,39.522373,1.3374023,-1.9597168,-1,89.61765
281797,1909132628,1161,41.942986,0.37036133,0.3363037,1,40.57228,-0.39501953,-2.784668,-1,88.61532
281797,1908552005,1161,60.66615,-0.767334,2.1186523,-1,30.098732,-1.390625,-0.85717773,1,89.36708
281797,1909759717,1161,46.547176,0.106903076,1.640625,-1,31.36968,1.0339355,-1.5405273,1,84.76871
281797,1909790019,1161,43.3803,-1.739502,0.60498047,1,42.89005,-1.1513672,-2.6899414,-1,89.783226
281797,1910181897,1161,44.363842,1.4433594,-1.1340332,1,44.23055,1.9440918,2.2041016,-1,90.97113
281797,1909860517,1161,60.185986,-2.3046875,0.24176025,1,49.703163,-1.5671387,-1.6315918,-1,97.30317
281797,1908973562,1161,164.22054,-1.0649414,-1.6665039,-1,30.246769,-1.361084,-2.9194336,1,85.25375
281797,1909972786,1161,37.95185,-0.51586914,0.07518005,-1,38.317432,-0.32226562,-2.8442383,1,76.158134
281797,1909430831,1161,41.76195,-1.0229492,0.260437,-1,35.318703,-1.4660645,-2.7182617,1,78.45538
281797,1909282499,1161,43.39854,0.31292725,-0.8580322,1,39.219315,-0.45892334,2.3828125,-1,88.638885
281797,1908591510,1161,74.37814,1.1716309,2.074707,1,37.249855,1.3459473,-0.6645508,-1,103.55782
281797,1909508123,1161,46.914894,0.90722656,1.5014648,-1,38.224277,-0.20846558,-2.6323242,1,89.562874
281797,1910321633,1161,56.498203,-0.9522705,-1.2087402,1,33.787273,-1.3942871,1.4567871,-1,87.121925
281797,1909590157,1161,52.5636,-0.31207275,0.94104004,-1,40.02056,0.18960571,-1.4753418,1,88.861824
281797,1910053269,1161,37.281673,-0.99768066,-2.4082031,-1,37.28475,0.29089355,0.7548828,1,90.58219
281797,1909400360,1161,33.581627,-0.59887695,-2.0654297,1,31.461891,-2.190918,1.1123047,-1,86.70819
281797,1908660430,1161,61.030228,-0.5748291,0.5019531,-1,30.458603,0.35009766,3.0830078,1,92.59355
281797,1909441318,1161,46.47741,0.2496643,1.213623,-1,39.931896,0.25128174,-2.069336,1,85.94593
281797,1909841307,1161,43.959076,0.64941406,0.2755127,-1,44.70537,1.7983398,-2.7792969,1,103.62623
281797,1909684208,1161,49.2857,1.1135254,1.251709,-1,41.687187,0.59228516,-2.0351562,1,93.52009
281797,1908593879,1161,39.27613,-1.704834,-2.6230469,-1,37.014545,-0.39666748,0.61865234,1,93.08124
281797,1908995081,1161,45.396393,0.7161865,0.30163574,1,42.387783,1.0126953,-3.0146484,-1,88.36774
281797,1909449170,1161,45.896023,1.1560059,2.8886719,1,35.74448,1.6259766,-0.4998169,-1,82.65398
281797,1908945759,1161,48.998554,-2.2050781,1.6228027,-1,43.59971,-2.2216797,-1.6123047,1,92.34311
281797,1909822344,1161,61.993855,1.310791,-1.8588867,1,34.340565,1.6696777,1.1437988,-1,93.55085
281797,1909141204,1161,35.88032,-0.9147949,2.9804688,1,36.044365,-1.6848145,-0.2472229,-1,77.25945
281797,1909484212,1161,49.017567,2.3432617,-2.5043945,1,47.188038,2.2363281,1.1135254,-1,93.61457
281797,1909234254,1161,34.86994,-0.17294312,0.8015137,-1,38.170765,0.31481934,-2.3652344,1,75.1412
281797,1909773672,1161,48.597866,0.29711914,-1.7148438,-1,37.199646,0.75439453,1.9768066,1,84.15827
281797,1908939325,1161,45.03111,0.059257507,-0.1791687,-1,44.35074,-0.37731934,3.0146484,1,91.48742
281797,1908823700,1161,50.78911,0.1600647,-1.5014648,-1,43.556644,-0.07585144,1.5805664,1,94.68191
281797,1910262493,1161,61.279495,-0.21862793,-1.8686523,1,40.980873,1.0275879,1.6899414,-1,118.518135
281797,1908803476,1161,54.723305,0.28564453,-0.52441406,1,42.276054,-0.8355713,-2.1293945,-1,89.50524
281797,1909313820,1161,48.244976,-2.083496,0.354187,-1,43.937668,-1.8818359,-2.75,1,92.53412
281797,1909595306,1161,45.56562,-0.7279053,-0.5605469,-1,34.720417,-1.9775391,1.8803711,1,91.60785
281797,1909338055,1161,42.088062,0.29364014,1.3850098,-1,31.936436,1.6860352,-1.8295898,1,91.785545
281797,1909968891,1161,42.65989,-2.1831055,1.0476074,1,37.957985,-0.65600586,-2.0292969,-1,105.07098
281797,1908770668,1161,45.043278,0.9099121,-1.8608398,-1,40.153393,1.0979004,1.3601074,1,85.3656
281797,1908782251,1161,46.239132,0.5184326,-1.6416016,-1,44.221443,-0.82873535,1.666748,1,111.48807
281797,1909741758,1161,41.4017,0.47979736,-2.3603516,-1,39.92614,0.5996094,0.66345215,1,81.31968
281797,1909401871,1161,66.43915,-0.6418457,0.4689331,1,38.30989,0.22891235,-1.3562012,-1,91.79489
281797,1909009421,1161,40.63798,0.40411377,0.16525269,-1,34.614006,1.2460938,3.130371,1,81.48875
281797,1910059460,1161,63.186283,-1.0986328,0.16091919,-1,32.46808,-0.5878906,2.7299805,1,89.99294
