Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281707,122473144,171,24.855011,-0.38116455,-1.5126953,1,20.215675,-0.40429688,-1.6479492,-1,3.0808997
281707,122941454,171,27.37493,0.34057617,1.3564453,-1,4.9039254,0.55895996,1.2133789,1,3.0417426
281707,122882215,171,33.01681,0.57666016,-1.5241699,1,23.817957,0.68408203,-1.4943848,-1,3.1348283
281707,122386010,171,28.795246,0.09980774,0.18292236,-1,13.69983,0.03391266,0.34558105,1,3.4899235
281707,122837484,171,28.920593,1.001709,-0.4321289,-1,7.7953916,1.0939941,-0.6230469,1,3.190371
281707,122327424,171,35.46236,-1.5703125,-2.1655273,1,7.0686755,-1.6765137,-2.331543,-1,3.130152
281707,122524669,171,24.95069,0.5817871,-0.8183594,1,11.579683,0.694458,-0.67749023,-1,3.073422
281707,121725752,171,42.649445,-0.28503418,-2.1186523,1,7.808193,-0.36547852,-1.9726562,-1,3.0537982
281707,122631557,171,35.18665,0.7425537,-2.6586914,-1,8.180976,0.67578125,-2.4731445,1,3.3527186
281707,122098948,171,32.16308,-0.020835876,2.8354492,-1,7.279589,-0.15945435,2.9726562,1,2.9968042
281707,122511422,171,27.243952,-0.83044434,-2.0444336,1,17.65435,-0.8273926,-2.1850586,-1,3.0898414
281707,124430104,172,30.598478,-1.2475586,-0.4284668,1,10.2496605,-1.0795898,-0.39666748,-1,3.0413814
281707,123983387,172,29.923986,0.7421875,-1.1320801,1,5.7875357,0.51379395,-1.097168,-1,3.0616827
281707,123208342,172,27.918003,-0.6977539,-2.9990234,1,5.8483114,-0.42144775,-2.9785156,-1,3.563545
281707,123258550,172,32.382534,-1.5280762,-2.5332031,-1,12.058471,-1.4885254,-2.6767578,1,2.949775
281707,123451861,172,52.579838,-1.0529785,-1.9770508,-1,13.290618,-0.9473877,-2.012207,1,2.9552324
281707,123509330,172,30.42222,-1.8557129,1.5292969,-1,5.6965113,-1.9973145,1.3500977,1,3.0175269
281707,123264673,172,29.743402,0.6660156,1.3962402,-1,7.4751744,0.7503662,1.5878906,1,3.1291769
281707,123772886,172,45.12786,0.8218994,0.082473755,1,8.399832,0.70080566,0.17895508,-1,3.0298805
281707,123228010,172,29.595608,0.53967285,-2.8310547,1,24.03732,0.6241455,-2.9042969,-1,2.9897285
281707,123855227,172,7.9167824,-0.53149414,2.5253906,-1,6.8183517,-0.19216919,2.7792969,1,3.1276112
281707,123475593,172,33.701786,1.8554688,2.8076172,-1,4.6975274,1.9191895,2.5722656,1,3.0774508
281707,123280956,172,27.099487,-1.1884766,-0.53222656,1,11.717765,-1.267334,-0.37756348,-1,3.0997417
281707,123671649,172,38.472946,-0.6064453,0.47540283,-1,12.958083,-0.47235107,0.5095215,1,3.101474
281707,123028624,172,31.753864,-0.44299316,-0.5440674,1,28.84698,-0.34295654,-0.5172119,-1,3.1433058
281707,123982877,172,28.017925,-0.9301758,-1.8374023,1,20.95541,-1.0373535,-1.7687988,-1,3.0917766
281707,123620412,172,34.7213,-0.64038086,-0.7154541,-1,31.68894,-0.6940918,-0.63879395,1,3.111769
281707,125863868,173,28.793077,0.13363647,1.2287598,1,9.884843,0.18972778,1.4008789,-1,3.060307
281707,125040548,173,8.8655,0.14202881,1.7441406,-1,5.0338087,0.5946045,1.8046875,1,3.0835037
281707,124474326,173,38.171825,0.6501465,-2.9604492,1,10.165359,0.7062988,-2.8183594,-1,3.0184572
281707,124691991,173,41.75899,-0.53234863,-1.4006348,-1,14.058312,-0.40795898,-1.4135742,1,3.0420635
281707,125198316,173,29.427986,-1.9624023,0.631958,1,5.1353025,-2.1762695,0.7581787,-1,3.0682344
281707,125478340,173,25.803995,0.14596558,-3.0649414,-1,5.1371365,-0.0934906,3.102539,1,3.0807314
281707,125606190,173,31.078836,0.7208252,1.8706055,1,4.260135,0.84716797,2.1083984,-1,3.1091788
281707,125119002,173,35.91146,-0.6356201,-1.1550293,-1,8.242638,-0.586792,-1.348877,1,3.4450202
281707,125610172,173,5.6572084,0.779541,3.0175781,-1,5.187203,1.3493652,3.0180664,1,3.1360984
281707,125845582,173,6.0908804,0.08337402,-0.8149414,-1,5.6582026,0.31018066,-1.2888184,1,3.069281
281707,125738942,173,25.251057,0.4533081,-1.3364258,1,9.981935,0.44140625,-1.5324707,-1,3.1220102
281707,125059252,173,4.6658015,0.71533203,0.2437439,-1,3.1014223,1.3779297,0.71191406,1,3.1221814
281707,125307492,173,27.149776,-1.7392578,0.09136963,-1,23.44258,-1.8132324,0.18869019,1,3.0907497
281707,125775258,173,27.151342,2.0205078,-0.6166992,1,5.8228364,1.9057617,-0.33215332,-1,3.8576982
281707,125804293,173,6.381674,-1.5476074,-2.5922852,-1,4.5401387,-1.7739258,-2.0395508,1,3.1880934
281707,125459059,173,41.05882,1.0661621,-2.9394531,-1,6.0177364,1.0083008,-2.7539062,1,3.0679958
281707,125502087,173,40.20423,0.9382324,-2.96875,1,11.7892685,0.89782715,-2.8466797,-1,2.8094602
