Run,Event,Lumi,pt,phi,eta,Q,MET,phiMET,Mt
279823,47850490,88,39.43319,1.869873,-1.7941895,1,67.35864,-1.3068848,103.06008
279823,48075530,88,48.8056,-3.0839844,-2.3759766,1,34.445827,-1.0126953,70.53881
279823,48840788,88,31.828741,2.0732422,2.2167969,1,34.61167,-0.7652588,65.621284
279823,48865870,88,40.77595,0.51989746,-1.3046875,1,47.87676,-1.015625,61.37381
279823,49246214,88,55.104137,-0.82214355,1.8679199,1,34.172695,1.307373,75.91138
279823,49591499,88,35.356266,1.6499023,-2.4677734,1,21.721916,-2.4951172,48.595146
279823,49539636,88,37.40192,-1.0402832,2.1499023,1,38.438416,1.7687988,74.78761
279823,48160953,88,50.44194,-1.4892578,2.2460938,1,25.155113,0.8673096,65.82455
279823,48808221,88,35.077404,-1.864502,-0.9785156,1,49.90878,1.4589844,83.33618
279823,48460878,88,32.916706,-1.4731445,-0.023002625,1,48.099205,2.2954102,75.70229
279823,49624913,88,45.612705,0.14883423,1.2316895,1,32.72103,1.4943848,48.148773
279823,48911817,88,39.553635,2.4438477,-1.1083984,1,54.249634,-0.17340088,89.47918
279823,48346959,88,47.754105,1.4487305,-2.364746,1,82.93348,-1.411377,124.61912
279823,47839420,88,36.22818,-0.27020264,0.9926758,1,61.200607,2.8969727,94.16631
279823,49236995,88,40.213486,3.0888672,-1.3969727,1,29.42136,-1.1259766,59.123775
279823,49215813,88,35.77356,-2.1992188,0.5583496,1,18.882498,0.6380615,51.379986
279823,49411561,88,36.306976,-2.3789062,1.2675781,1,62.43014,-0.068099976,87.12107
279823,48295091,88,39.75373,3.0703125,0.6916504,1,31.350782,-1.8034668,45.739265
279823,49700354,88,42.888733,-2.2407227,1.7387695,1,47.187847,0.5098877,88.26014
279823,48773775,88,49.808407,2.8574219,-1.9880371,1,17.058891,-0.6480713,57.336063
279823,49454299,88,48.926666,2.1137695,-0.8458252,1,103.55472,-1.2407227,141.55411
279823,48044883,88,48.121906,2.5952148,2.21875,1,72.758896,-0.027492523,114.38293
279823,48537609,88,134.77122,-3.1259766,1.7268066,1,8.46356,-0.4640503,65.6135
279823,48796305,88,49.329884,-0.0025405884,1.8608398,1,58.32776,1.6977539,80.60851
279823,49133694,88,67.2936,2.2919922,0.8199463,1,62.236534,0.56762695,98.27269
279823,49303899,88,31.28381,1.857666,1.3371582,1,87.56656,-1.9248047,99.35041
279823,49622969,88,43.039318,-0.4432373,1.6650391,1,20.174288,-2.2353516,46.01935
279823,48843392,88,42.54091,2.1591797,-0.26397705,1,49.592503,-0.9030762,91.79089
279823,48999361,88,43.64379,2.8881836,1.3100586,1,44.516296,-1.2023926,78.41677
279823,48487989,88,116.5768,-0.5456543,-2.2280273,1,39.272274,2.1489258,131.95927
279823,47925172,88,51.427055,0.9448242,-1.4509277,1,28.45586,-3.0512695,69.631355
279823,49135472,88,36.914516,2.177246,-1.3879395,1,44.384388,-0.49884033,78.77206
279823,49147736,88,45.880264,1.3981934,1.9763184,1,87.37752,-2.0546875,125.10107
279823,48041237,88,40.303844,2.3676758,-0.9968262,1,60.873672,-1.2429199,96.35312
279823,48537139,88,37.758312,-0.14089966,0.6871338,1,31.897362,2.300293,65.19584
279823,48377417,88,32.5255,-0.8326416,-1.4321289,1,63.40586,2.1489258,90.53469
279823,48347765,88,42.093548,-1.651123,-0.60668945,1,30.515705,1.6088867,71.554634
279823,47829090,88,49.34364,0.5595703,0.24542236,1,40.629635,-2.4501953,89.35584
279823,48193650,88,36.854218,-2.78125,2.116211,1,42.432602,0.63427734,78.349625
279823,48595852,88,39.45871,-1.921875,-1.0773926,1,67.30343,0.34783936,93.42763
279823,48521421,88,32.902798,-2.9848633,-0.51672363,1,58.297825,0.9732666,80.39428
279823,49525422,88,33.9179,-0.3944702,-1.8054199,1,29.968777,1.7104492,55.388683
279823,48963554,88,33.059868,1.8129883,1.9506836,1,52.027515,-0.45404053,75.14157
279823,49108217,88,33.141552,-0.5181885,-2.0776367,1,42.083347,1.9934082,71.01651
279823,48886164,88,32.11107,2.0444336,0.3324585,1,21.798698,-1.6899414,50.607018
279823,49131110,88,28.158129,-0.76953125,2.019043,1,83.5527,2.2416992,96.80302
279823,48894536,88,42.85973,-0.4725952,-1.6254883,1,52.85425,1.6821289,83.83556
279823,48886169,88,41.292053,0.29370117,1.3696289,1,36.24616,-2.418457,75.5971
279823,48727366,88,44.02495,0.5760498,-0.65979004,1,27.98472,-2.4765625,70.13099
279823,48804974,88,85.00024,-1.8337402,0.037322998,1,60.894794,0.24105835,123.90135
