Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
283680,7270957,6,11,118.732,43.482,14.0631,109.585,45.6996,1.60864,0.312805,-1,11,65.512,-33.7106,-4.13532,56.0206,33.9633,1.2749,-3.01953,-1,-11,18.6371,-13.4926,-2.27422,12.6533,13.683,0.827148,-2.97461,1,-11,14.2291,-3.16719,-8.70017,10.8043,9.25872,0.994629,-1.91992,1,53.7567,19.1927,106.506
281693,498913396,264,11,41.6243,33.1083,-10.301,23.0285,34.6738,0.623047,-0.301636,-1,-11,35.2863,-30.4524,-14.9011,9.78404,33.9027,0.284729,-2.68652,1,13,64.5963,-19.8923,54.6434,-28.1258,58.1516,-0.466553,1.91992,-1,-13,38.3208,-16.0344,-16.3904,30.7038,22.9292,1.10205,-2.34521,1,88.4944,64.7795,172.651
283059,791723999,419,11,65.0561,-9.60095,31.3838,56.1709,32.8196,1.30664,1.86768,-1,-11,38.2395,-14.2201,4.53292,-35.2065,14.9251,-1.59351,2.83301,1,-13,86.0067,33.4324,-14.537,-77.8979,36.4562,-1.50317,-0.410156,1,13,33.7545,-19.4855,-19.0245,19.9434,27.2326,0.678955,-2.36816,-1,91.5042,98.3011,219.734
283353,1125962139,703,-11,202.79,37.9858,-196.545,32.4143,200.182,0.161224,-1.37988,1,11,66.2092,6.46679,-39.7865,52.525,40.3086,1.08032,-1.40967,-1,13,108.501,29.6445,100.4,-28.5191,104.685,-0.269165,1.28369,-1,-13,96.6377,-58.8826,64.9004,-40.7383,87.6311,-0.449585,2.30762,1,95.425,85.5393,468.277
282814,770288126,397,11,77.0596,-38.7561,-32.0142,-58.4058,50.2687,-0.991333,-2.45117,-1,-11,31.0229,19.1337,23.9262,4.884,30.636,0.158752,0.89624,1,-13,55.1241,25.18,48.9219,3.35656,55.0217,0.0609665,1.09546,1,13,38.4515,-10.849,-36.8415,-1.8725,38.4057,-0.0487366,-1.85718,-1,91.4701,91.6671,194.715
283820,1345040615,762,11,53.7718,18.6075,44.9695,-22.8672,48.6672,-0.454102,1.17847,-1,-11,42.6359,11.4336,-37.8375,15.9816,39.5273,0.394043,-1.27734,1,13,270.176,-38.5961,55.8167,-261.514,67.8613,-2.05859,2.17578,-1,-13,59.2357,14.8619,-22.8566,-52.5885,27.2635,-1.41138,-0.994263,1,91.0697,90.5625,276.841
283820,1352007003,766,-11,451.918,65.7241,-32.6247,-445.921,73.376,-2.50439,-0.460754,1,11,16.7108,-0.0801799,-15.6252,-5.92433,15.6254,-0.370605,-1.57593,-1,-13,127.625,-71.4345,56.075,89.6704,90.8146,0.872437,2.47607,1,13,64.4198,4.01954,-11.2291,63.306,11.9268,2.37109,-1.22705,-1,93.8682,83.207,589.196
283877,2490963909,1423,-11,89.6701,-75.8268,-26.2269,40.0396,80.2344,0.480347,-2.80859,1,11,27.6358,4.10846,16.7542,-21.5906,17.2506,-1.04858,1.33032,-1,-13,75.4257,60.7662,26.9309,35.6542,66.4666,0.51355,0.417175,1,13,20.6247,-0.660245,-15.4425,13.655,15.4566,0.796509,-1.61353,-1,90.4824,55.2229,201.967
283884,563594618,521,11,30.4647,-7.17579,-25.8275,-14.4758,26.8058,-0.516724,-1.8418,-1,-11,39.5198,11.9987,3.93089,37.4485,12.6262,1.80762,0.316589,1,-13,64.2436,-15.4074,42.3558,45.7802,45.071,0.892456,1.91968,1,13,142.568,12.1011,-26.962,139.472,29.5531,2.25586,-1.14893,-1,90.5816,62.1881,182.248
283885,380480579,214,-11,134.524,64.2077,28.6157,-114.696,70.2957,-1.26562,0.41925,1,11,90.3452,-53.4886,-25.4647,-68.2111,59.2409,-0.984497,-2.69727,-1,11,104.712,-29.7411,-18.4868,-98.6833,35.0185,-1.75928,-2.58545,-1,-11,35.9667,23.3674,8.50972,-25.9835,24.8687,-0.91272,0.349243,1,102.043,76.7288,197.379
283358,1484710456,814,11,62.8291,-7.62115,-53.4592,-32.1172,53.9997,-0.564331,-1.7124,-1,11,257.331,11.5753,51.0106,-251.959,52.3075,-2.27588,1.34766,-1,-11,38.4729,-25.6248,26.8415,10.1518,37.1092,0.270264,2.33301,1,-11,18.0071,-15.7439,-1.58883,-8.59364,15.8239,-0.519409,-3.04102,1,89.2515,73.9168,245.197
283308,1184217302,617,-11,44.096,-43.5008,1.9125,-6.96179,43.5428,-0.15921,3.09766,1,11,59.9617,40.0922,2.27972,-44.5288,40.157,-0.956299,0.0568008,-1,-11,51.113,-24.7685,26.7698,35.8111,36.4705,0.86853,2.31738,1,11,41.7287,24.7473,-13.6729,-30.6903,28.2732,-0.940552,-0.504761,-1,91.7706,90.2637,190.548
283408,2188096033,1272,11,225.068,58.1799,116.014,-183.879,129.785,-1.14771,1.10596,-1,-11,29.4083,-20.5891,9.16826,-18.8911,22.5381,-0.762207,2.72266,1,-11,13.9909,4.50842,-11.0173,7.3503,11.9041,0.58374,-1.18237,1,11,9.44947,-6.59251,2.99368,-6.07108,7.2404,-0.762451,2.71533,-1,80.9869,21.8882,147.147
283876,179889674,152,11,116.493,64.3572,9.28271,-96.6575,65.0232,-1.18726,0.14325,-1,-11,26.6229,-7.8141,24.105,8.16514,25.3399,0.316895,1.88428,1,-13,71.4249,-35.3993,-48.8627,-38.2207,60.338,-0.59729,-2.19775,1,13,33.9974,-6.43831,32.4184,7.96276,33.0516,0.238647,1.76685,-1,91.3208,90.4296,217.178
283934,130616823,77,11,72.7546,0.270128,58.2894,43.5374,58.29,0.690674,1.56616,-1,-11,35.6759,-19.2611,-29.9325,2.41331,35.5942,0.067749,-2.14258,1,-13,65.6929,56.0841,20.1571,-27.6372,59.5964,-0.448547,0.345032,1,13,59.5362,-13.8102,-41.4262,-40.4685,43.6675,-0.828613,-1.89258,-1,92.092,93.8322,231.33
283877,1523092503,818,-11,61.8428,27.8431,-27.9726,47.6112,39.4678,1.02002,-0.78772,1,11,111.079,-30.7341,0.735203,-106.74,30.7428,-1.95801,3.11768,-1,-11,28.8334,28.6871,2.41627,1.60244,28.7887,0.0556335,0.0840302,1,11,32.6721,-21.8887,17.7952,-16.4823,28.2097,-0.555298,2.45898,-1,92.236,88.4592,222.293
283877,1671829950,907,11,240.47,74.703,0.371389,228.572,74.7039,1.83716,0.0049715,-1,-11,96.4277,-18.6312,53.8213,77.8103,56.9548,1.11816,1.90405,1,11,63.147,22.7223,-24.5046,53.5795,33.4182,1.25073,-0.82312,-1,-11,28.7833,-16.5342,-5.31508,22.9529,17.3675,1.09155,-2.83057,1,85.584,76.3186,181.106
283884,509406748,485,11,84.5633,-76.1385,17.5116,-32.3609,78.1264,-0.403198,2.91553,-1,-11,32.8288,21.508,-12.6028,-21.3612,24.9284,-0.776489,-0.530029,1,-13,81.1392,49.2374,34.762,-54.3217,60.272,-0.809814,0.614746,1,13,96.6406,-0.102128,-37.9658,-88.8706,37.9659,-1.58643,-1.57349,-1,93.1509,88.8045,219.814
284006,34448418,86,11,152.196,-44.5185,11.4597,-145.087,45.9698,-1.8667,2.88965,-1,11,38.8031,16.9814,-34.7679,-2.91467,38.6934,-0.0752563,-1.11646,-1,-11,56.8796,-0.79632,-31.655,-47.2505,31.665,-1.19043,-1.59595,1,-11,79.3169,5.98091,30.4669,72.9874,31.0484,1.59033,1.37695,1,92.1759,65.2488,301.676
282807,225128678,112,-11,51.0218,30.8884,-18.0082,36.3981,35.7546,0.894043,-0.527832,1,11,28.955,20.1827,20.7019,-1.5711,28.9121,-0.0543137,0.798096,-1,-11,17.5202,-12.5361,6.8722,10.1276,14.2961,0.659546,2.64014,1,11,9.324,-7.24779,0.781514,-5.81246,7.2898,-0.730591,3.03418,-1,50.6739,15.8749,93.7692
283359,29966850,20,-11,178.796,60.2258,23.0087,166.767,64.4713,1.67896,0.364929,1,11,116.66,44.9257,7.4741,107.402,45.5432,1.59326,0.164856,-1,-11,47.6561,-30.4393,-10.7117,35.0685,32.2691,0.941406,-2.80322,1,11,56.913,-36.8835,-13.406,41.2186,39.2442,0.916504,-2.79297,-1,80.5069,107.997,189.019
283830,141972509,75,11,46.2255,-44.4548,3.34871,-12.2212,44.5807,-0.270813,3.06641,-1,-11,13.6147,9.33412,-9.88324,0.74495,13.5943,0.0547714,-0.813965,1,-13,50.1921,-42.2533,22.9221,-14.4385,48.0704,-0.296021,2.64453,1,13,14.2878,-11.6775,7.4257,3.55331,13.8385,0.254028,2.5752,-1,46.6153,14.4794,80.3631
281641,343915641,202,-11,43.1674,-37.5286,-8.68936,-19.4813,38.5215,-0.486328,-2.91406,1,11,45.4464,31.5962,15.3608,-28.8288,35.1323,-0.748657,0.452515,-1,-13,69.1041,-10.0867,-66.8924,14.1078,67.6486,0.207062,-1.72046,1,13,32.6541,4.24665,28.0714,-16.1321,28.3908,-0.541382,1.42065,-1,93.8587,73.7485,180.377
282037,398951918,214,11,120.015,-6.75141,109.157,49.4249,109.365,0.437805,1.63257,-1,-11,75.5019,40.0924,-53.56,34.9921,66.9035,0.501709,-0.928223,1,-11,68.0168,-24.9532,7.20895,62.862,25.9737,1.61719,2.86035,1,11,45.3997,-8.07124,-22.2559,-38.7382,23.6743,-1.26807,-1.9187,-1,90.5617,88.4858,286.381
282037,2791002166,1603,11,52.5452,-30.7589,-29.0213,-31.1874,42.2888,-0.683105,-2.38525,-1,-11,59.2716,9.60552,-19.2124,55.2426,21.4798,1.67358,-1.10718,1,-13,136.132,13.4357,59.7497,-121.579,61.2417,-1.43701,1.34961,1,13,23.8558,18.5415,-14.8797,1.97349,23.7738,0.0829163,-0.67627,-1,90.8563,95.6577,254.204
283306,388471539,214,-11,60.3851,-29.3363,-52.5951,4.41576,60.2234,0.0732574,-2.07959,1,11,43.7605,40.3173,4.87247,16.3021,40.6107,0.391357,0.12027,-1,-13,21.9412,19.8441,-8.84544,3.06198,21.7262,0.140472,-0.419312,1,13,12.5402,-8.88638,8.84729,0.0660961,12.5396,0.00527096,2.3584,-1,89.5491,32.544,126.057
283307,267209414,146,-11,61.7012,8.5197,-43.7955,42.6193,44.6165,0.849365,-1.37866,1,11,32.1885,-8.32446,30.5686,-5.68912,31.6818,-0.178619,1.83667,-1,13,24.6121,20.8985,-1.9547,-12.8521,20.9897,-0.579346,-0.0932617,-1,-13,18.0981,16.8541,5.01452,4.28056,17.5843,0.241089,0.289185,1,85.3021,17.7783,127.718
283308,631231974,326,11,107.375,16.1045,-77.3315,72.7314,78.9906,0.824219,-1.36548,-1,-11,45.8258,-43.8185,-9.20326,9.75942,44.7745,0.216278,-2.93457,1,-13,420.389,96.2732,178.919,368.03,203.176,1.35596,1.07715,1,13,68.5566,-20.7467,11.4524,64.3305,23.6977,1.72412,2.63721,-1,91.7028,100.927,366.349
283408,2592435151,1487,11,50.4682,-29.5421,-38.5157,-13.8143,48.5406,-0.280884,-2.2251,-1,-11,49.2625,32.1097,35.0036,-13.0576,47.5003,-0.271545,0.828491,1,-11,30.4946,-11.2831,-20.3218,19.7389,23.244,0.77063,-2.07764,1,11,62.9178,10.0646,20.3038,-58.695,22.6615,-1.68018,1.1106,-1,95.9437,84.893,181.54
283478,574375000,411,11,80.6813,-1.39339,58.2162,-55.8427,58.2329,-0.852051,1.59473,-1,-11,214.663,29.3364,20.6206,-211.647,35.8585,-2.47559,0.612671,1,-13,80.3131,-37.3643,-62.1204,34.5708,72.4917,0.460449,-2.1123,1,13,20.4319,15.5661,-13.2337,0.121118,20.4312,0.00592804,-0.70459,-1,93.175,52.845,320.378
283820,2542500908,1443,11,60.3263,38.266,-35.5874,30.1415,52.2566,0.548828,-0.749146,-1,-11,43.6293,-0.0318978,43.2879,5.44772,43.2879,0.125519,1.57153,1,13,127.593,-55.0394,-18.8566,-113.556,58.1799,-1.42188,-2.81152,-1,-13,20.1524,8.39617,16.7322,7.45955,18.7207,0.388611,1.10571,1,91.6081,89.5491,241.413
283946,2110311137,1261,11,51.1715,34.7257,-35.0581,-13.5491,49.3451,-0.27124,-0.790161,-1,-11,77.0013,18.3737,31.2345,-67.9412,36.2379,-1.38623,1.03906,1,13,53.4451,-43.6832,-30.7761,-0.98828,53.4358,-0.0184937,-2.52783,-1,-13,59.4214,-3.85587,32.2763,-49.742,32.5058,-1.21143,1.6897,1,88.8993,83.3872,201.448
283946,2137919142,1275,11,71.4381,34.5252,-52.6321,33.7828,62.9454,0.513794,-0.990234,-1,11,23.2079,13.4553,14.9,11.6422,20.0762,0.551514,0.836304,-1,-11,21.3632,-19.4149,1.22436,8.82804,19.4535,0.439514,3.07861,1,-11,22.8545,0.588878,17.7315,-14.4071,17.7413,-0.742065,1.5376,1,77.8758,35.6656,128.425
283946,1134538083,736,11,173.23,-43.836,4.53196,-167.531,44.0696,-2.04541,3.03857,-1,11,22.1649,21.6229,3.59731,3.28331,21.9201,0.149231,0.164856,-1,-11,15.4871,15.0415,0.0125158,3.68662,15.0415,0.242706,0.000832081,1,-11,11.1455,2.41693,-10.5555,-2.63637,10.8287,-0.241119,-1.3457,1,88.9918,21.9734,150.448
282092,2519534515,1531,-11,78.827,52.1317,1.9968,-59.093,52.1699,-0.972168,0.0382843,1,11,33.9016,-17.5783,27.9732,7.60313,33.0378,0.228149,2.13184,-1,11,50.4291,2.28873,-16.0275,-47.7595,16.1901,-1.80249,-1.42896,-1,-11,13.9067,7.40069,-11.3726,3.04616,13.5686,0.222656,-0.993896,1,89.2434,35.9885,141.89
282735,989682042,491,11,148.336,59.8188,56.468,123.437,82.2613,1.19507,0.756592,-1,-11,75.733,-41.2857,-53.881,-33.5828,67.8799,-0.476501,-2.22461,1,11,59.2384,-50.2802,31.3218,-0.141263,59.2381,-0.00238466,2.58447,-1,-11,75.6967,-47.8179,28.4121,51.3438,55.622,0.825928,2.60547,1,90.4806,110.877,314.281
282735,2147854409,1172,-11,249.838,-10.9912,82.5744,235.542,83.3027,1.76245,1.70312,1,11,98.7045,44.3866,53.0572,70.4084,69.1754,0.893921,0.874146,-1,-13,130.166,-53.736,-97.0067,68.1558,110.896,0.581299,-2.07666,1,13,65.2596,22.2633,-15.9719,59.2288,27.3999,1.51367,-0.622314,-1,91.4632,90.6062,328.033
283865,1900844554,1061,-11,106.507,0.799608,35.218,-100.512,35.2271,-1.771,1.5481,1,11,29.6723,-3.66008,-27.5488,-10.3973,27.7909,-0.365906,-1.70288,-1,-11,31.1824,12.1142,-2.26741,28.6433,12.3246,1.57983,-0.185028,1,11,12.4977,-7.11374,0.830372,-10.2414,7.16204,-1.15527,3.02539,-1,78.5926,39.2716,154.105
284014,248761085,142,11,72.3267,6.83994,-49.4505,52.3356,49.9213,0.915161,-1.43335,-1,-11,62.8992,-36.3793,31.9833,40.1239,48.4394,0.754639,2.42041,1,-13,52.8435,39.8202,-23.2481,25.8127,46.1099,0.534058,-0.528442,1,13,46.5248,0.933832,39.4328,-24.6725,39.4438,-0.590576,1.54712,-1,92.5181,89.1623,214.816
284014,248289861,142,-11,288.355,82.4407,39.2305,-273.52,91.299,-1.81714,0.444153,1,11,55.8662,-31.3132,-46.2432,1.44224,55.8475,0.0258217,-2.16602,-1,11,17.0323,16.644,-0.590595,3.56619,16.6545,0.212524,-0.0354691,-1,-11,63.1146,9.78121,9.84835,-61.5693,13.8803,-2.19531,0.788818,1,93.5573,95.2661,255.178
284036,27760542,16,-11,59.0977,-44.8315,-18.2305,33.9161,48.3965,0.65332,-2.75537,1,11,70.3246,24.7266,-10.3059,65.0224,26.7884,1.61987,-0.394897,-1,-11,24.8824,-6.36735,-24.0523,0.259638,24.8808,0.0104351,-1.82959,1,11,10.8007,4.22326,-8.48335,5.18073,9.47645,0.522583,-1.10889,-1,75.7809,13.4357,110.182
281707,1192225093,761,11,110.621,-99.5906,28.561,-38.7681,103.605,-0.365967,2.8623,-1,-11,82.2905,15.3379,67.4393,-44.5914,69.1615,-0.606812,1.34717,1,11,55.0641,38.4232,-23.8125,-31.4431,45.2037,-0.649048,-0.55481,-1,-11,24.7673,2.01513,-18.3927,16.4638,18.5027,0.80127,-1.46167,1,91.0575,90.5987,244.754
282092,929249689,643,-11,58.6635,-8.52679,-30.9241,49.1161,32.0781,1.21191,-1.83984,1,11,39.0954,-14.5843,12.2159,-34.1542,19.0245,-1.34814,2.44434,-1,11,24.4497,-8.21004,-2.38925,22.9056,8.55063,1.71167,-2.8584,-1,-11,29.8471,5.29905,-6.95792,-28.5367,8.74601,-1.89844,-0.919922,1,91.9175,53.1092,146.866
282807,256949522,128,-11,236.164,48.4589,28.7296,-229.347,56.3352,-2.11182,0.535156,1,11,73.2089,38.5659,-34.4527,-51.8191,51.7138,-0.882812,-0.729126,-1,-13,143.042,-130.544,50.4298,29.5953,139.946,0.20993,2.77295,1,13,29.4514,11.9988,23.9555,12.2285,26.7925,0.441895,1.10645,-1,91.7517,95.1391,411.342
281797,1410597770,895,11,165.154,58.8074,90.0322,125.346,107.536,0.993774,0.992188,-1,-11,69.7093,34.1182,-19.3866,57.615,39.2415,1.177,-0.516724,1,13,195.671,-71.1029,-49.0623,-175.568,86.3871,-1.45801,-2.5376,-1,-13,21.0533,-19.3338,-2.67895,7.89042,19.5185,0.393982,-3.00391,1,89.7769,89.4283,450.925
282037,596128631,320,-11,88.4951,6.17933,-29.3136,83.2701,29.9578,1.74634,-1.36304,1,11,33.3652,-19.2024,-18.3853,20.1611,26.5848,0.699829,-2.37793,-1,11,62.2219,-11.666,16.1361,58.9499,19.9116,1.80591,2.19678,-1,-11,19.6406,5.67879,4.41654,18.2753,7.19406,1.66211,0.661011,1,47.8055,30.8907,88.136
282735,2889347131,1550,11,177.567,59.3835,74.6117,-149.788,95.3588,-1.2334,0.89856,-1,-11,196.718,-12.0222,35.2014,-193.169,37.1978,-2.34961,1.8999,1,13,311.908,-27.4015,-84.3877,-299.023,88.725,-1.92944,-1.88477,-1,-13,56.7005,0.269479,23.0033,-51.8239,23.0049,-1.55127,1.55908,1,90.9662,90.3718,260.33
283306,181831573,98,11,54.3308,-8.5079,-33.2175,-42.143,34.2898,-1.03442,-1.82153,-1,11,35.1249,28.8311,15.2559,13.0296,32.6186,0.389526,0.486694,-1,-11,118.986,-23.2979,-1.93815,-116.667,23.3784,-2.31055,-3.05859,1,-11,11.3924,9.33296,5.94292,2.71186,11.0645,0.242706,0.567017,1,113.144,44.946,166.202
283308,143466899,79,11,130.133,-10.3981,-43.7854,-122.103,45.0031,-1.72363,-1.80396,-1,-11,23.4681,15.0713,-9.76848,-15.1054,17.9602,-0.764404,-0.575073,1,-11,47.2086,8.97945,9.75282,-45.3089,13.257,-1.94287,0.82666,1,11,9.96739,-1.82665,9.0245,-3.81568,9.20751,-0.403381,1.77051,-1,47.5696,24.1651,91.4193
283685,303213818,312,-11,91.6053,-68.2052,52.4718,31.4054,86.0537,0.3573,2.48584,1,11,27.4346,25.5684,8.27976,-5.51012,26.8756,-0.203613,0.313171,-1,13,95.1596,46.9359,-81.5562,-14.1758,94.0978,-0.150085,-1.04858,-1,-13,22.759,-6.64759,19.4643,-9.74211,20.5682,-0.45752,1.8999,1,89.3941,88.6238,236.935
283884,546338192,511,-11,309.55,-90.6868,35.0326,-293.887,97.2182,-1.82568,2.77295,1,11,84.1572,-38.288,-34.9077,-66.3168,51.8123,-1.06616,-2.40234,-1,13,93.0571,-42.0649,-60.5799,-56.747,73.7521,-0.708618,-2.17773,-1,-13,42.2374,34.8786,-1.35914,-23.7829,34.905,-0.637329,-0.0389481,1,92.8642,89.0586,251.466
283934,348843005,213,11,104.615,-61.316,12.5972,83.8214,62.5966,1.10205,2.93896,-1,-11,58.117,51.5086,5.71599,-26.3014,51.8248,-0.487915,0.110519,1,11,43.6038,-34.1794,26.9925,2.11147,43.5526,0.0484619,2.47314,-1,-11,39.3199,30.8727,12.6491,20.8068,33.3635,0.588989,0.388855,1,91.6069,90.5878,224.379
283358,1217657860,662,11,67.3617,52.3079,-18.5947,-38.1539,55.5146,-0.642212,-0.341553,-1,-11,41.7627,-2.48653,41.1811,-6.48527,41.2561,-0.156555,1.6311,1,-13,59.5492,-57.7678,10.4637,-9.97474,58.7078,-0.169098,2.9624,1,13,42.5562,15.4979,-36.4181,-15.6382,39.5786,-0.385498,-1.16846,-1,85.4933,83.2055,199.033
283946,41762122,96,-11,94.6943,14.9075,89.2392,27.9491,90.4758,0.304199,1.40527,1,11,22.129,0.258227,-19.9623,9.54634,19.964,0.461609,-1.55786,-1,13,78.9415,-58.072,-13.4758,-51.7475,59.615,-0.784912,-2.91357,-1,-13,40.9994,33.2937,-8.34345,-22.4244,34.3232,-0.614014,-0.245544,1,88.2854,84.9265,228.84
282037,1919452253,1073,-11,147.493,87.5938,31.3492,-114.45,93.0346,-1.03516,0.343689,1,11,41.2944,9.70141,-34.9521,-19.7347,36.2735,-0.520264,-1.30005,-1,-13,247.51,-83.9947,-86.7874,-216.042,120.777,-1.34497,-2.33984,1,13,142.486,-47.0339,18.2486,-133.256,50.4499,-1.69849,2.77148,-1,90.6764,90.3099,308.047
282092,1201848438,789,11,178.48,-40.3738,29.52,171.329,50.0148,1.94507,2.51025,-1,-11,82.0642,31.2709,-24.259,71.89,39.5773,1.3584,-0.65979,1,-13,93.7334,-8.73457,26.3941,89.5154,27.8018,1.88574,1.89038,1,13,27.863,8.11916,-25.1304,-8.88143,26.4094,-0.330261,-1.2583,-1,91.0049,92.8292,202.518
282814,29513844,15,-11,251.073,-109.362,-42.6155,-221.95,117.372,-1.3938,-2.77002,1,11,23.4269,-15.748,-17.0372,3.24903,23.2006,0.139587,-2.31689,-1,13,304.046,122.103,23.6995,-277.441,124.381,-1.54224,0.191711,-1,-13,64.9257,-1.24414,36.1228,-53.9345,36.1442,-1.19043,1.60522,1,91.1561,90.251,333.848
283270,1162650765,730,11,96.7411,-48.4033,-7.2135,83.45,48.9378,1.30347,-2.99365,-1,-11,81.7311,-37.1775,-11.492,71.873,38.9131,1.37305,-2.8418,1,11,33.2822,-26.28,8.61816,18.5144,27.657,0.627441,2.82471,-1,-11,24.3382,18.4803,-4.97921,-15.0341,19.1393,-0.721313,-0.263184,1,94.5273,31.9854,146.882
283283,2198580672,1209,-11,114.216,-41.118,-58.9087,88.7939,71.8396,1.03882,-2.18018,1,11,42.8072,-29.3203,27.7724,14.1941,40.3855,0.344604,2.3833,-1,13,127.988,115.047,0.116109,56.0814,115.047,0.469971,0.00100923,-1,-13,15.235,-7.7614,-6.70352,-11.2658,10.2556,-0.949341,-2.4292,1,90.104,83.3717,255.971
283408,2089520476,1217,11,144.646,54.5306,73.9903,-111.689,91.9138,-1.02563,0.935669,-1,-11,21.2791,15.963,-9.20761,10.6397,18.4282,0.549316,-0.523193,1,-13,95.9705,-42.8708,-81.8615,25.9058,92.4078,0.276794,-2.05322,1,13,33.5291,-26.8859,17.0967,-10.4424,31.8614,-0.322144,2.5752,-1,90.3005,86.4323,282.755
283416,349065421,180,11,68.5499,16.614,20.543,-63.2538,26.4204,-1.60718,0.890747,-1,-11,21.7382,-8.40049,-19.673,3.86715,21.3915,0.17981,-1.97437,1,-13,11.87,-11.4697,-0.925975,-2.91116,11.507,-0.250366,-3.06104,1,13,6.28728,-0.136065,5.62739,2.79871,5.62903,0.478699,1.59497,-1,67.5051,13.1483,90.4307
283830,918136861,518,11,45.4833,-10.9315,-34.5244,-27.5189,36.2137,-0.70105,-1.87744,-1,-11,57.6383,-4.61679,22.8666,-52.7065,23.328,-1.55396,1.77002,1,-11,23.8565,13.3007,0.209008,-19.8032,13.3024,-1.18848,0.0157127,1,11,29.2053,-1.54903,8.68416,-27.841,8.82123,-1.8667,1.74731,-1,61.8087,18.1214,89.5577
282092,2393503980,1452,-11,77.5868,53.3682,16.948,53.7058,55.9946,0.852173,0.307495,1,11,101.493,-8.26275,-25.8542,97.7958,27.1425,1.99365,-1.88013,-1,13,55.2987,-10.1292,-54.1807,-4.44811,55.1194,-0.0806122,-1.75562,-1,-13,38.3278,9.39329,36.8629,4.68034,38.0408,0.122726,1.32129,1,92.0077,83.683,220.656
284037,450332277,243,11,59.2306,-45.3491,-0.907584,-38.0907,45.3582,-0.763428,-3.12158,-1,-11,26.696,19.7689,17.7648,2.50594,26.5781,0.0941467,0.732056,1,-13,12.9689,-12.2594,3.9079,1.61773,12.8672,0.125397,2.83301,1,13,14.0183,-7.4609,-2.1831,-11.6649,7.77374,-1.19507,-2.85693,-1,71.9624,15.3459,90.9386
281693,326387678,176,11,102.309,-24.3407,-61.2214,78.272,65.8827,1.0083,-1.94922,-1,-11,119.271,38.1507,-9.96501,112.564,39.4306,1.77148,-0.255493,1,-13,121.669,13.0984,-68.8554,99.4518,70.0902,1.14893,-1.38281,1,13,99.7437,30.9395,24.6744,91.5572,39.5737,1.57568,0.673218,-1,92.9934,86.1432,183.793
281707,311787837,279,-11,346.813,62.9974,93.404,-328.004,112.663,-1.79004,0.977417,1,11,236.972,-23.1815,30.5926,-233.842,38.3835,-2.50684,2.21924,-1,-11,17.3208,-7.10747,-7.44495,13.9304,10.2929,1.1106,-2.33301,1,11,53.1642,7.59613,-4.37535,-52.4364,8.76612,-2.48877,-0.522583,-1,90.4063,57.84,231.168
